"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401404127101854801","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","0","0","401404127","4014041271","1","2","1","14","51","3","3","75","75","1","10","false","0","Interception","Jaren Hall pass intercepted","-0.9222448802786785","2022-10-08T23:37:51.000Z"
"401404127101887404","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","0","3","401404127","4014041273","3","2","1","11","25","2","3","75","75","1","10","false","13","Rush","Christopher Brooks run for 13 yds to the BYU 38 for a 1ST down","1.1247514790418309","2022-10-08T23:46:58.000Z"
"401404127101887405","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","0","3","401404127","4014041273","3","3","1","11","25","2","3","62","62","1","10","false","3","Rush","Christopher Brooks run for 3 yds to the BYU 41","-0.4251117664036599","2022-10-08T23:46:58.000Z"
"401404127101887406","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","0","3","401404127","4014041273","3","4","1","11","25","2","3","59","59","2","7","false","4","Rush","Christopher Brooks run for 4 yds to the BYU 45","-0.1564031970073749","2022-10-08T23:46:58.000Z"
"401404127101887407","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","0","3","401404127","4014041273","3","5","1","11","25","2","3","55","55","3","3","false","0","Pass Incompletion","Jaren Hall pass incomplete","-0.9078767371915273","2022-10-08T23:46:58.000Z"
"401404127101906601","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","0","3","401404127","4014041273","3","6","1","9","33","2","3","55","55","4","3","false","0","Punt","Ryan Rehkow punt for 47 yds, fair catch by Brandon Joseph at the NDame 8","","2022-10-08T23:49:36.000Z"
"401404127101917803","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","0","3","401404127","4014041275","5","1","1","8","21","1","3","26","26","1","10","false","4","Fumble Recovery (Own)","Hinckley Ropati run for 4 yds to the NDame 22 Hinckley Ropati fumbled, recovered by BYU","-0.0380297652801275","2022-10-08T23:56:18.000Z"
"401404127101917804","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","0","3","401404127","4014041275","5","2","1","8","21","1","3","22","22","2","6","false","9","Rush","Jaren Hall run for 9 yds to the NDame 13 for a 1ST down","0.219102672642461","2022-10-08T23:56:18.000Z"
"401404127101917805","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","0","3","401404127","4014041275","5","3","1","8","21","1","3","13","13","1","10","false","10","Rush","Christopher Brooks run for 10 yds to the NDame 3 for a 1ST down","1.074477482314510","2022-10-08T23:56:18.000Z"
"401404127101917806","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","0","3","401404127","4014041275","5","4","1","8","21","1","3","3","3","1","3","false","1","Rush","Christopher Brooks run for 1 yd to the NDame 2","-0.603484792590886","2022-10-08T23:56:18.000Z"
"401404127101917807","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","0","3","401404127","4014041275","5","5","1","8","21","1","3","2","2","2","2","false","1","Rush","Christopher Brooks run for 1 yd to the NDame 1","-0.386061703857327","2022-10-08T23:56:18.000Z"
"401404127101917808","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","0","3","401404127","4014041275","5","6","1","8","21","1","3","1","1","3","1","false","-1","Rush","Christopher Brooks run for a loss of 1 yard to the NDame 2","-0.397354472074852","2022-10-08T23:56:18.000Z"
"401404127101956701","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","6","3","401404127","4014041275","5","7","1","4","32","1","3","2","2","4","2","true","2","Passing Touchdown","Jaren Hall pass complete to Kody Epps for 2 yds for a TD, (Justen Smith PAT MISSED)","2.851352701254402","2022-10-09T00:01:07.000Z"
"401404127101956702","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","0","3","401404127","4014041275","5","8","1","4","32","1","3","3","3","0","0","false","-5","Penalty","BYU Penalty, Delay Of Game (Kody Epps) to the NDame 8","",""
"401404127101956704","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","6","3","401404127","4014041276","6","1","1","4","32","1","3","65","65","0","0","false","0","Kickoff","Jake Oldroyd kickoff for 65 yds for a touchback","","2022-10-09T00:01:07.000Z"
"401404127102858005","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","6","10","401404127","4014041277","7","2","2","14","19","1","3","75","75","1","10","false","6","Pass Reception","Jaren Hall pass complete to Isaac Rex for 6 yds to the BYU 31","0.3333748010525683","2022-10-09T00:16:42.000Z"
"401404127102858006","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","6","10","401404127","4014041277","7","3","2","14","19","1","3","69","69","2","4","false","0","Rush","Lopini Katoa run for no gain to the BYU 31","-0.8681070846083454","2022-10-09T00:16:42.000Z"
"401404127102858007","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","6","10","401404127","4014041277","7","4","2","14","19","1","3","69","69","3","4","false","0","Pass Incompletion","Jaren Hall pass incomplete","-0.43770162015070736","2022-10-09T00:16:42.000Z"
"401404127102874801","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","6","10","401404127","4014041277","7","5","2","12","51","1","3","69","69","4","4","false","0","Punt","Ryan Rehkow punt for 41 yds, fair catch by Brandon Joseph at the NDame 28","","2022-10-09T00:22:20.000Z"
"401404127102934901","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","6","12","401404127","4014041279","9","1","2","6","50","1","2","96","96","1","10","true","-4","Safety","Team Safety","-2.061392920949176144","2022-10-09T00:35:24.000Z"
"401404127102935401","BYU","FBS Independents","Notre Dame","FBS Independents","Notre Dame","BYU","4","14","401404127","40140412710","10","1","2","6","45","1","2","65","65","0","0","false","4","Kickoff Return (Offense)","Ryan Rehkow kickoff for 48 yds , Chris Tyree return for 4 yds to the NDame 21","","2022-10-09T00:40:53.000Z"
