"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401404062101935801","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040623","3","4","1","6","41","3","3","16","84","4","4","false","5","Penalty","Rehkow, Ryan punt 57 yards to the BAYLOR27, Holmes, Gavin return 9 yards to the BAYLOR36, PENALTY BAYLOR running into kicker 5 yards to the BYU21, NO PLAY, 1ST DOWN BYU.","","2022-09-11T02:46:24.000Z"
"401404062101937901","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040623","3","5","1","6","20","3","3","21","79","1","10","false","-10","Sack","Jaren Hall sacked by Matt Jones for a loss of 10 yards to the BYU 11","-0.9966870662617131","2022-09-11T02:47:12.000Z"
"401404062101944401","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040623","3","6","1","5","55","3","3","11","89","2","20","false","6","Rush","Christopher Brooks run for 6 yds to the BYU 17","0.0229711600133813","2022-09-11T02:47:40.000Z"
"401404062101946801","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040623","3","7","1","5","31","3","3","17","83","3","14","false","10","Pass Reception","Jaren Hall pass complete to Christopher Brooks for 10 yds to the BYU 27","0.17541077186427145","2022-09-11T02:48:00.000Z"
"401404062101954501","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040623","3","8","1","4","54","3","3","27","73","4","4","false","0","Punt","Ryan Rehkow punt for 38 yds, fair catch by Gavin Holmes at the Bayl 35","","2022-09-11T02:48:40.000Z"
"401404062101999901","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040625","5","1","1","0","0","3","2","12","88","1","10","false","2","Rush","Lopini Katoa run for 2 yds to the BYU 14","-0.248562521579462012","2022-09-11T03:02:22.000Z"
"401404062101999902","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040625","5","2","1","0","0","3","2","12","88","0","10","false","0","End Period","End of 1st Quarter","","2022-09-11T03:02:22.000Z"
"401404062102849901","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040625","5","3","2","15","0","3","2","14","86","2","8","false","-1","Rush","Lopini Katoa run for a loss of 1 yard to the BYU 13","-0.276500617991759508","2022-09-11T03:06:33.000Z"
"401404062102856101","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040625","5","4","2","14","38","3","2","13","87","3","9","false","6","Rush","Lopini Katoa run for 6 yds to the BYU 19","0.05141721578290869","2022-09-11T03:06:50.000Z"
"401404062102865501","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040625","5","5","2","13","44","3","2","19","81","4","3","false","6","Punt","Ryan Rehkow punt for 44 yds , Gavin Holmes returns for 6 yds to the Bayl 43","","2022-09-11T03:08:18.000Z"
"401404062102885701","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040627","7","1","2","11","42","3","2","13","87","1","10","false","-1","Sack","Jaren Hall sacked by Devin Neal for a loss of 1 yard to the BYU 12","-0.45383197028699751","2022-09-11T03:15:28.000Z"
"401404062102889501","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040627","7","2","2","11","4","3","2","12","88","2","11","false","0","Pass Incompletion","Jaren Hall pass incomplete to Keanu Hill","-0.14777331645100311","2022-09-11T03:15:47.000Z"
"401404062102894201","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040627","7","3","2","10","57","3","2","12","88","3","11","false","0","Pass Incompletion","Jaren Hall pass incomplete to Chase Roberts","-0.06383033497910518","2022-09-11T03:16:23.000Z"
"401404062102895501","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040627","7","4","2","10","44","3","2","12","88","4","11","false","0","Punt","Ryan Rehkow punt for 48 yds, fair catch by Gavin Holmes at the Bayl 40","","2022-09-11T03:17:35.000Z"
"401404062102909801","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040629","9","1","2","9","1","3","2","22","78","1","10","false","6","Pass Reception","Jaren Hall pass complete to Kody Epps for 6 yds to the BYU 28","0.3066560644610403","2022-09-11T03:28:05.000Z"
"401404062102915901","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040629","9","2","2","8","40","3","2","28","72","2","4","false","-2","Rush","Miles Davis run for a loss of 2 yards to the BYU 26","-0.97133661866727826","2022-09-11T03:29:07.000Z"
"401404062102919501","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040629","9","3","2","8","4","3","2","26","74","3","6","false","0","Pass Incompletion","Jaren Hall pass incomplete","-0.26510180880738332","2022-09-11T03:29:38.000Z"
"401404062102924801","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","0","401404062","4014040629","9","4","2","7","51","3","2","26","74","4","6","false","0","Punt","Ryan Rehkow punt for 42 yds, punt out-of-bounds at the Bayl 32","","2022-09-11T03:30:46.000Z"
"401404062102986301","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","6","401404062","40140406211","11","2","2","1","36","2","2","25","75","1","10","false","2","Rush","Christopher Brooks run for 2 yds to the BYU 27","-0.45260367932203764","2022-09-11T03:46:16.000Z"
"401404062102989101","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","6","401404062","40140406211","11","3","2","1","8","2","2","27","73","2","8","false","11","Pass Reception","Jaren Hall pass complete to Keanu Hill for 11 yds to the BYU 38 for a 1ST down","1.57735515836386854","2022-09-11T03:46:58.000Z"
"401404062102994701","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","6","401404062","40140406211","11","4","2","0","52","2","2","38","62","1","10","false","14","Pass Reception","Jaren Hall pass complete to Chase Roberts for 14 yds to the Bayl 48 for a 1ST down","1.2667698043995336","2022-09-11T03:47:18.000Z"
"401404062102995601","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","6","401404062","40140406211","11","5","2","0","43","2","2","52","48","1","10","false","11","Pass Reception","Jaren Hall pass complete to Chase Roberts for 11 yds to the Bayl 37 for a 1ST down","0.6348252048032138","2022-09-11T03:47:53.000Z"
"401404062102996901","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","6","401404062","40140406211","11","6","2","0","30","2","2","63","37","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete to Christopher Brooks","-0.7519361608312708","2022-09-11T03:48:09.000Z"
"401404062102997501","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","6","401404062","40140406211","11","7","2","0","24","2","2","63","37","2","10","false","4","Rush","Jaren Hall run for 4 yds to the Bayl 33","-0.1280756940017084","2022-09-11T03:48:56.000Z"
"401404062102998101","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","6","401404062","40140406211","11","8","2","0","18","1","2","67","33","3","6","false","0","Timeout","Timeout BYU, clock 00:18","","2022-09-11T03:49:35.000Z"
"401404062102998201","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","6","401404062","40140406211","11","9","2","0","17","1","2","67","33","3","6","false","13","Pass Reception","Jaren Hall pass complete to Kody Epps for 13 yds to the Bayl 20 for a 1ST down","1.3134927572780234","2022-09-11T03:50:47.000Z"
"401404062102999701","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","6","401404062","40140406211","11","10","2","0","2","1","2","80","20","1","10","true","20","Passing Touchdown","Chase Roberts 20 Yd pass from Jaren Hall (Jake Oldroyd Kick)","2.617927729031699","2022-09-11T03:53:55.000Z"
"401404062102999703","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","3","6","401404062","40140406211","11","11","2","0","2","1","2","35","65","1","10","false","-5","Penalty","Oldroyd, Jake kickoff 58 yards to the BAYLOR7, out-of-bounds, PENALTY BYU kickoff out of bounds (Oldroyd, Jake) 5 yards to the BYU30, NO PLAY.","",""
"401404062102999704","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","6","401404062","40140406212","12","1","2","0","2","1","2","30","70","1","15","false","0","Kickoff Return (Offense)","Jake Oldroyd kickoff for 41 yds , Kelsey Johnson return for no gain to the Bayl 29","","2022-09-11T03:53:55.000Z"
"401404062103849901","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","6","401404062","40140406213","13","1","3","15","0","3","3","35","65","1","10","false","23","Kickoff Return (Offense)","Jake Oldroyd kickoff for 65 yds , Craig Williams return for 23 yds to the Bayl 23","","2022-09-10T04:19:37.000Z"
"401404062103894701","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","13","401404062","40140406214","14","2","3","10","52","3","3","25","75","1","10","false","7","Pass Reception","Jaren Hall pass complete to Chase Roberts for 7 yds to the BYU 32","0.6046424600863380","2022-09-10T04:30:32.000Z"
"401404062103896701","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","13","401404062","40140406214","14","3","3","10","32","3","3","32","68","2","3","false","0","Pass Incompletion","Jaren Hall pass incomplete to Chase Roberts","-0.9937966012014892","2022-09-10T04:30:48.000Z"
"401404062103897001","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","13","401404062","40140406214","14","4","3","10","29","3","3","32","68","3","3","false","2","Rush","Christopher Brooks run for 2 yds to the BYU 34","-0.3345261769981986","2022-09-10T04:31:49.000Z"
"401404062103905201","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","13","401404062","40140406214","14","5","3","9","47","3","3","34","66","4","1","false","2","Rush","Christopher Brooks run for 2 yds to the BYU 36 for a 1ST down","1.6542428300593403","2022-09-10T04:32:29.000Z"
"401404062103909601","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","13","401404062","40140406214","14","6","3","9","3","3","3","36","64","1","10","false","7","Pass Reception","Jaren Hall pass complete to Isaac Rex for 7 yds to the BYU 43","0.7106238902527534","2022-09-10T04:33:13.000Z"
"401404062103915701","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","13","401404062","40140406214","14","7","3","8","42","3","3","43","57","2","3","false","5","Rush","Jaren Hall run for 5 yds to the BYU 48 for a 1ST down","0.4285144288121466","2022-09-10T04:33:41.000Z"
"401404062103917501","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","13","401404062","40140406214","14","8","3","8","24","3","3","48","52","1","10","false","13","Pass Reception","Jaren Hall pass complete to Chase Roberts for 13 yds to the Bayl 39 for a 1ST down","0.867615733778880","2022-09-10T04:34:03.000Z"
"401404062103919301","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","13","401404062","40140406214","14","9","3","8","6","3","3","61","39","1","10","false","5","Pass Reception","Jaren Hall pass complete to Keanu Hill for 5 yds to the Bayl 34","0.086001265551813","2022-09-10T04:34:25.000Z"
"401404062103924701","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","13","401404062","40140406214","14","10","3","7","52","3","3","66","34","2","5","false","6","Rush","Lopini Katoa run for 6 yds to the Bayl 28 for a 1ST down","0.290422815241307","2022-09-10T04:34:54.000Z"
"401404062103926201","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","13","401404062","40140406214","14","11","3","7","37","3","3","72","28","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete","-0.512081873784803","2022-09-10T04:35:05.000Z"
"401404062103927101","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","13","401404062","40140406214","14","12","3","7","28","3","3","72","28","2","10","false","3","Pass Reception","Jaren Hall pass complete to Christopher Brooks for 3 yds to the Bayl 25","-0.2204092701735424","2022-09-10T04:36:02.000Z"
"401404062103935001","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","13","401404062","40140406214","14","13","3","6","49","3","3","75","25","3","7","false","4","Rush","Christopher Brooks run for 4 yds to the Bayl 21","-0.1005561307596423","2022-09-10T04:36:32.000Z"
"401404062103937801","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","10","13","401404062","40140406214","14","14","3","6","21","2","3","79","21","4","3","false","0","Timeout","Timeout BYU, clock 06:21","","2022-09-10T04:36:58.000Z"
"401404062103938401","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","13","13","401404062","40140406214","14","15","3","6","15","2","3","79","21","4","3","true","39","Field Goal Good","Jake Oldroyd 39 Yd Field Goal ","","2022-09-10T04:40:48.000Z"
"401404062103938402","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","13","13","401404062","40140406215","15","1","3","6","15","2","3","35","65","4","3","false","21","Kickoff Return (Offense)","Jake Oldroyd kickoff for 65 yds , Craig Williams return for 21 yds to the Bayl 21","","2022-09-10T04:40:48.000Z"
"401404062103959601","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","13","13","401404062","40140406216","16","1","3","4","3","2","3","46","54","1","10","false","15","Penalty","Hall, Jaren pass incomplete to Roberts, Chase, PENALTY BAYLOR pass interference (Johnson, Lorando) 15 yards to the BAYLOR39, NO PLAY, 1ST DOWN BYU.","","2022-09-10T04:49:34.000Z"
"401404062103964601","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","13","13","401404062","40140406216","16","2","3","3","53","2","3","61","39","1","10","false","0","Rush","Lopini Katoa run for no gain to the Bayl 39","-0.814236079442537","2022-09-10T04:50:07.000Z"
"401404062103968501","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","13","13","401404062","40140406216","16","3","3","3","14","2","3","61","39","2","10","false","4","Rush","Christopher Brooks run for 4 yds to the Bayl 35","-0.138132982252829","2022-09-10T04:50:49.000Z"
"401404062103975901","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","13","13","401404062","40140406216","16","4","3","2","40","2","3","65","35","3","6","false","11","Pass Reception","Jaren Hall pass complete to Brayden Cosper for 11 yds to the Bayl 24 for a 1ST down","1.411369668019942","2022-09-10T04:51:49.000Z"
"401404062103978301","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","13","13","401404062","40140406216","16","5","3","2","16","2","3","76","24","1","10","false","2","Rush","Jaren Hall run for 2 yds to the Bayl 22","-0.234690741470521","2022-09-10T04:52:11.000Z"
"401404062103987101","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","13","401404062","40140406216","16","6","3","1","28","2","3","78","22","2","8","true","22","Passing Touchdown","Jaren Hall 22 Yd pass from Chase Roberts (Jake Oldroyd Kick)","2.916128690077496","2022-09-10T04:53:52.000Z"
"401404062103987103","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","13","401404062","40140406217","17","1","3","1","28","2","3","35","65","2","8","false","21","Kickoff Return (Offense)","Jake Oldroyd kickoff for 65 yds , Craig Williams return for 21 yds to the Bayl 21","","2022-09-10T04:53:52.000Z"
"401404062104899901","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406218","18","2","4","10","0","2","3","25","75","1","10","false","6","Pass Reception","Jaren Hall pass complete to Chase Roberts for 6 yds to the BYU 31","0.3333748010525683","2022-09-10T05:14:03.000Z"
"401404062104906501","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406218","18","3","4","9","34","2","3","31","69","2","4","false","0","Rush","Christopher Brooks run for no gain to the BYU 31","-0.8681070846083454","2022-09-10T05:14:12.000Z"
"401404062104909801","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406218","18","4","4","9","1","2","3","31","69","3","4","false","10","Penalty","Hall, Jaren pass incomplete to Katoa, Lopini, PENALTY BAYLOR holding (Walcott, Al) 10 yards to the BYU41, NO PLAY, 1ST DOWN BYU.","","2022-09-10T05:15:45.000Z"
"401404062104915301","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406218","18","5","4","8","46","2","3","41","59","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete to Kody Epps","-1.1387859939569847","2022-09-10T05:15:54.000Z"
"401404062104916401","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406218","18","6","4","8","35","2","3","41","59","2","10","false","15","Penalty","Hall, Jaren pass incomplete to Katoa, Lopini, PENALTY BAYLOR personal foul (Doyle, Dillon) 15 yards to the BAYLOR44, NO PLAY, 1ST DOWN BYU.","","2022-09-10T05:19:16.000Z"
"401404062104917001","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406218","18","7","4","8","29","2","3","56","44","1","10","false","1","Rush","Christopher Brooks run for 1 yd to the Bayl 43","-0.7468552089852203","2022-09-10T05:21:06.000Z"
"401404062104926101","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406218","18","8","4","7","38","2","3","57","43","2","9","false","-2","Rush","Jaren Hall run for a loss of 2 yards to the Bayl 45","-1.4986148726566047","2022-09-10T05:21:44.000Z"
"401404062104934001","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406218","18","9","4","6","59","2","3","55","45","3","11","false","9","Pass Reception","Jaren Hall pass complete to Dallin Holker for 9 yds to the Bayl 36","0.9555993834673993","2022-09-10T05:22:21.000Z"
"401404062104937801","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406218","18","10","4","6","21","2","3","64","36","4","2","false","-5","Penalty","BYU Penalty, False Start (Blake Freeland) to the Bayl 41","","2022-09-10T05:22:59.000Z"
"401404062104945401","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406218","18","11","4","5","45","2","3","59","41","4","7","false","0","Punt","Ryan Rehkow punt for 41 yds for a touchback","","2022-09-10T05:24:01.000Z"
"401404062104979201","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","1","4","2","7","1","3","10","90","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete to Chase Roberts","-0.34929852451643395","2022-09-10T05:36:21.000Z"
"401404062104984501","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","2","4","1","54","1","3","10","90","2","10","false","13","Rush","Jaren Hall run for 13 yds to the BYU 23 for a 1ST down","0.93278568346424158","2022-09-10T05:37:16.000Z"
"401404062104985601","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","3","4","1","43","1","3","23","77","1","10","false","0","Pass Reception","Jaren Hall pass complete to Christopher Brooks for no gain to the BYU 23","-0.64253058711277506","2022-09-10T05:37:45.000Z"
"401404062104986401","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","4","4","1","35","0","3","23","77","2","10","false","0","Timeout","Timeout BYU, clock 01:35","","2022-09-10T05:38:01.000Z"
"401404062104986501","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","5","4","1","34","0","3","23","77","2","10","false","9","Rush","Jaren Hall run for 9 yds to the BYU 32","0.62643524698915966","2022-09-10T05:39:27.000Z"
"401404062104987401","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","6","4","1","25","0","3","32","68","3","1","false","7","Rush","Lopini Katoa run for 7 yds to the BYU 39 for a 1ST down","1.3714363978481463","2022-09-10T05:39:41.000Z"
"401404062104994501","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","7","4","0","54","0","3","39","61","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete to Brayden Cosper","-1.1077677360468863","2022-09-10T05:40:12.000Z"
"401404062104995201","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","8","4","0","47","0","3","39","61","2","10","false","15","Penalty","Hall, Jaren pass incomplete to Cosper, Brayden, PENALTY BAYLOR pass interference (Jones, Matt) 15 yards to the BAYLOR46, NO PLAY, 1ST DOWN BYU.","","2022-09-10T05:41:24.000Z"
"401404062104995501","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","9","4","0","44","0","3","54","46","1","10","false","-10","Penalty","Hall, Jaren rush for 2 yards to the BAYLOR44, PENALTY BYU holding (Suamataia, Kingsley) 10 yards to the BYU44, NO PLAY.","","2022-09-10T05:42:30.000Z"
"401404062104996401","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","10","4","0","35","0","3","44","56","1","20","false","37","Pass Reception","Jaren Hall pass complete to Chase Roberts for 37 yds to the Bayl 19 for a 1ST down","3.1307148101459797","2022-09-10T05:43:53.000Z"
"401404062104997101","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","11","4","0","28","0","3","81","19","1","10","false","1","Rush","Lopini Katoa run for 1 yd to the Bayl 18","-0.280938211620716","2022-09-10T05:44:28.000Z"
"401404062104997601","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","12","4","0","23","0","2","82","18","2","9","false","0","Timeout","Timeout BAYLOR, clock 00:23","","2022-09-10T05:44:37.000Z"
"401404062104997701","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","13","4","0","22","0","2","82","18","2","9","false","0","Pass Incompletion","Jaren Hall pass incomplete to Chase Roberts","-0.415945299207808","2022-09-10T05:45:56.000Z"
"401404062104998101","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","14","4","0","18","0","2","82","18","3","9","false","0","Pass Incompletion","Jaren Hall pass incomplete to Chase Roberts","-0.639420536387652","2022-09-10T05:46:39.000Z"
"401404062104999101","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406220","20","15","4","0","8","0","2","82","18","4","9","false","35","Field Goal Missed","Jake Oldroyd 35 yd FG MISSED","","2022-09-10T05:48:02.000Z"
"401404062105230218","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406223","23","1","5","0","0","","","75","25","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete to Lopini Katoa","-0.4522778946200265","2022-09-10T05:52:23.000Z"
"401404062105230219","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406223","23","2","5","0","0","","","75","25","2","10","false","2","Rush","Christopher Brooks run for 2 yds to the Bayl 23","-0.3177649145916597","2022-09-10T05:52:23.000Z"
"401404062105230220","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406223","23","3","5","0","0","","","77","23","3","8","false","3","Rush","Christopher Brooks run for 3 yds to the Bayl 20","-0.2469523270129077","2022-09-10T05:52:23.000Z"
"401404062105230221","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406223","23","4","5","0","0","","","80","20","4","5","false","37","Field Goal Missed","Jake Oldroyd 37 yd FG MISSED","","2022-09-10T05:52:23.000Z"
"401404062105230222","BYU","FBS Independents","Baylor","Big 12","BYU","Baylor","20","20","401404062","40140406223","23","5","5","0","0","","","80","20","0","5","false","0","End of Game","End of OT","","2022-09-10T05:52:23.000Z"
