"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401403989101849908","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","0","401403989","4014039891","1","2","1","15","0","3","3","75","75","1","10","false","35","Pass Reception","Jaren Hall pass complete to Chase Roberts for 35 yds to the Oregn 40 for a 1ST down","2.8887059757839805","2022-09-17T19:38:37.000Z"
"401403989101849910","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","0","401403989","4014039891","1","3","1","15","0","3","3","40","40","1","10","false","-4","Sack","Jaren Hall sacked by Jordon Riley and Brandon Dorlus for a loss of 4 yards to the Oregn 44","-1.7063637844693513","2022-09-17T19:38:37.000Z"
"401403989101849912","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","0","401403989","4014039891","1","4","1","15","0","3","3","44","44","2","14","false","4","Rush","Christopher Brooks run for 4 yds to the Oregn 40","-0.1658512610711397","2022-09-17T19:38:37.000Z"
"401403989101849914","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","0","401403989","4014039891","1","5","1","15","0","3","3","40","40","3","10","false","3","Rush","Christopher Brooks run for 3 yds to the Oregn 37","-0.383286818959224","2022-09-17T19:38:37.000Z"
"401403989101877601","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","0","401403989","4014039891","1","6","1","12","23","3","3","37","37","4","7","false","1","Pass Reception","Jaren Hall pass complete to Kody Epps for 1 yd to the Oregn 36","-1.555448991562944","2022-09-17T19:45:51.000Z"
"401403989101897805","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","7","401403989","4014039893","3","2","1","10","21","3","3","75","75","1","10","false","3","Rush","Christopher Brooks run for 3 yds to the BYU 28","-0.2957674139440157","2022-09-17T19:48:28.000Z"
"401403989101897806","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","7","401403989","4014039893","3","3","1","10","21","3","3","72","72","2","7","false","2","Rush","Chase Roberts run for 2 yds to the BYU 30","-0.36341994158841025","2022-09-17T19:48:28.000Z"
"401403989101897807","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","7","401403989","4014039893","3","4","1","10","21","3","3","70","70","3","5","false","0","Pass Incompletion","Jaren Hall pass incomplete","-0.37162390491615050","2022-09-17T19:48:28.000Z"
"401403989101915501","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","7","401403989","4014039893","3","5","1","8","44","3","3","70","70","4","5","false","0","Punt","Ryan Rehkow punt for 34 yds","","2022-09-17T19:55:29.000Z"
"401403989101957304","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","10","401403989","4014039895","5","2","1","4","26","3","3","75","75","1","10","false","1","Pass Reception","Jaren Hall pass complete to Kody Epps for 1 yd to the BYU 26","-0.58747954310168553","2022-09-17T20:13:00.000Z"
"401403989101957305","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","10","401403989","4014039895","5","3","1","4","26","2","3","74","74","2","9","false","0","Timeout","Timeout BYU, clock 04:26","","2022-09-17T20:13:00.000Z"
"401403989101957306","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","10","401403989","4014039895","5","4","1","4","26","2","3","74","74","2","9","false","6","Rush","Jaren Hall run for 6 yds to the BYU 32","0.19832540198653433","2022-09-17T20:13:00.000Z"
"401403989101957307","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","10","401403989","4014039895","5","5","1","4","26","2","3","68","68","3","3","false","5","Rush","Lopini Katoa run for 5 yds to the BYU 37 for a 1ST down","1.4163984672587225","2022-09-17T20:13:00.000Z"
"401403989101957308","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","10","401403989","4014039895","5","6","1","4","26","2","3","63","63","1","10","false","8","Pass Reception","Jaren Hall pass complete to Lopini Katoa for 8 yds to the BYU 45","1.0359877217814512","2022-09-17T20:13:00.000Z"
"401403989101957309","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","10","401403989","4014039895","5","7","1","4","26","2","3","55","55","2","2","false","0","Rush","Lopini Katoa run for no gain to the BYU 45","-1.360863301114897","2022-09-17T20:13:00.000Z"
"401403989101957310","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","10","401403989","4014039895","5","8","1","4","26","2","3","55","55","3","2","false","3","Rush","Lopini Katoa run for 3 yds to the BYU 48 for a 1ST down","1.367332084200765","2022-09-17T20:13:00.000Z"
"401403989101957311","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","10","401403989","4014039895","5","9","1","4","26","2","3","52","52","1","10","false","9","Pass Reception","Jaren Hall pass complete to Kody Epps for 9 yds to the Oregn 43","1.150899831387264","2022-09-17T20:13:00.000Z"
"401403989101957312","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","10","401403989","4014039895","5","10","1","4","26","2","3","43","43","2","1","false","11","Rush","Christopher Brooks run for 11 yds to the Oregn 32 for a 1ST down","-0.0143649682657954","2022-09-17T20:13:00.000Z"
"401403989101957313","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","10","401403989","4014039895","5","11","1","4","26","2","3","32","32","1","10","false","4","Rush","Christopher Brooks run for 4 yds to the Oregn 28","-0.0558269791892986","2022-09-17T20:13:00.000Z"
"401403989101999901","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","10","401403989","4014039895","5","12","1","0","0","2","3","32","32","1","10","false","4","Rush","Christopher Brooks run for 4 yds to the Oregn 28","-0.0558269791892986","2022-09-17T20:20:49.000Z"
"401403989101999902","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","0","10","401403989","4014039895","5","13","1","0","0","2","3","32","32","0","10","false","0","End Period","End of 1st Quarter","","2022-09-17T20:20:49.000Z"
"401403989102854601","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","7","10","401403989","4014039895","5","14","2","14","53","2","3","28","28","2","6","true","28","Passing Touchdown","Isaac Rex 28 Yd pass from Jaren Hall (Jake Oldroyd Kick)","2.927346404778261","2022-09-17T20:23:59.000Z"
"401403989102854603","BYU","FBS Independents","Oregon","Pac-12","Oregon","BYU","7","10","401403989","4014039896","6","1","2","14","53","2","3","65","65","0","0","false","0","Kickoff","Jake Oldroyd kickoff for 65 yds for a touchback","","2022-09-17T20:23:59.000Z"
