"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401525851101849905","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","0","0","401525851","4015258511","1","2","1","15","0","3","3","25","75","1","10","false","7","Rush","LJ Martin run for 7 yds to the BYU 32","0.6046424600863380","2023-09-30T02:21:47.000Z"
"401525851101849906","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","0","0","401525851","4015258511","1","3","1","15","0","3","3","32","68","2","3","false","2","Rush","LJ Martin run for 2 yds to the BYU 34","-0.6276763220352857","2023-09-30T02:21:47.000Z"
"401525851101849907","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","0","0","401525851","4015258511","1","4","1","15","0","3","3","34","66","3","1","false","3","Rush","Kedon Slovis run for 3 yds to the BYU 37 for a 1ST down","1.0502781880925190","2023-09-30T02:21:47.000Z"
"401525851101849908","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","0","0","401525851","4015258511","1","5","1","15","0","3","3","37","63","1","10","false","0","Pass Incompletion","Kedon Slovis pass incomplete to Darius Lassiter","-1.0657010802154590","2023-09-30T02:21:47.000Z"
"401525851101849909","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","0","0","401525851","4015258511","1","6","1","15","0","3","3","37","63","2","10","false","13","Rush","LJ Martin run for 13 yds to the 50 yard line for a 1ST down","2.2747999416718362","2023-09-30T02:21:47.000Z"
"401525851101849910","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","0","0","401525851","4015258511","1","7","1","15","0","3","3","50","50","1","10","false","3","Rush","LJ Martin run for 3 yds to the CIN 47","-0.385960016074776","2023-09-30T02:21:47.000Z"
"401525851101849911","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","0","0","401525851","4015258511","1","8","1","15","0","3","3","53","47","2","7","false","1","Rush","Miles Davis run for 1 yd to the CIN 48","-0.8946791092492478","2023-09-30T02:21:47.000Z"
"401525851101849912","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","0","0","401525851","4015258511","1","9","1","15","0","3","3","52","48","3","8","false","0","Pass Incompletion","Kedon Slovis pass incomplete to Miles Davis","-0.8552184337457032","2023-09-30T02:21:47.000Z"
"401525851101888001","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","0","0","401525851","4015258511","1","10","1","11","19","3","3","52","48","4","8","false","0","Punt","Ryan Rehkow punt for 48 yds for a touchback","","2023-09-30T02:21:47.000Z"
"401525851101917104","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","0","0","401525851","4015258512","2","8","1","8","28","2","3","35","65","1","10","false","60","Kickoff","Will Ferrin kickoff for 65 yds for a touchback BYU Penalty, Defensive Offside (Michael Daley)","","2023-09-30T02:34:43.000Z"
"401525851101958103","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","7","0","401525851","4015258514","4","1","1","4","18","0","3","39","61","2","8","false","0","Timeout","Timeout BYU, clock 04:18","","2023-09-30T02:44:32.000Z"
"401525851101958104","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","7","0","401525851","4015258514","4","2","1","4","18","0","3","37","63","1","10","false","2","Pass Reception","Kedon Slovis pass complete to LJ Martin for 2 yds to the BYU 39","-0.6556647600661254","2023-09-30T02:44:32.000Z"
"401525851101958105","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","7","0","401525851","4015258514","4","3","1","4","18","0","3","39","61","2","8","false","0","Rush","Keelan Marion run for no gain to the BYU 39","-0.83730646490497044","2023-09-30T02:44:32.000Z"
"401525851101958106","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","7","0","401525851","4015258514","4","4","1","4","18","0","3","39","61","3","8","false","0","Pass Incompletion","Kedon Slovis pass incomplete to Keanu Hill","-0.462048655328958442","2023-09-30T02:44:32.000Z"
"401525851101975101","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","7","0","401525851","4015258514","4","5","1","2","48","0","3","39","61","4","8","false","0","Punt","Ryan Rehkow punt for 51 yds, fair catch by Braden Smith at the CIN 10","","2023-09-30T02:50:19.000Z"
"401525851102894003","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","7","0","401525851","4015258515","5","20","2","10","59","-1","2","35","65","1","10","false","0","Timeout","Timeout Cincinnati, clock 10:59","","2023-09-30T03:09:03.000Z"
"401525851102894007","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","7","7","401525851","4015258516","6","2","2","10","59","-1","2","35","65","1","10","false","3","Rush","LJ Martin run for 3 yds to the BYU 38","-0.4062307312880424","2023-09-30T03:09:03.000Z"
"401525851102894008","BYU","Big 12","Cincinnati","Big 12","BYU","Cincinnati","7","7","401525851","4015258516","6","3","2","10","59","-1","2","38","62","2","7","false","2","Rush","Deion Smith run for 2 yds to the BYU 40","-0.5493962205352663","2023-09-30T03:09:03.000Z"
