"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401309881101849903","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","0","0","401309881","4013098811","1","1","1","15","0","3","3","65","65","0","0","false","0","Kickoff","Jake Oldroyd kickoff for 65 yds for a touchback","","2021-10-23T19:37:55.000Z"
"401309881101907601","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","0","7","401309881","4013098812","2","2","1","9","23","3","3","75","75","1","10","false","9","Rush","Puka Nacua run for 9 yds to the BYU 34","1.2523083597886239","2021-10-23T19:47:44.000Z"
"401309881101909901","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","0","7","401309881","4013098812","2","3","1","9","0","3","3","66","66","2","1","false","0","Rush","Tyler Allgeier run for no gain to the BYU 34","-1.2753422217375716","2021-10-23T19:49:40.000Z"
"401309881101909902","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","0","7","401309881","4013098812","2","4","1","9","0","3","2","66","66","3","1","false","0","Timeout","Timeout WASHINGTON ST, clock 09:00","","2021-10-23T19:49:40.000Z"
"401309881101915901","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","0","7","401309881","4013098812","2","5","1","8","40","3","2","66","66","3","1","false","3","Rush","Jaren Hall run for 3 yds to the BYU 37 for a 1ST down","1.0502781880925190","2021-10-23T19:51:46.000Z"
"401309881101917701","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","0","7","401309881","4013098812","2","6","1","8","22","3","2","63","63","1","10","false","6","Rush","Tyler Allgeier run for 6 yds to the BYU 43","0.4024109850387187","2021-10-23T19:52:07.000Z"
"401309881101924501","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","0","7","401309881","4013098812","2","7","1","7","54","3","2","57","57","2","4","false","21","Pass Reception","Jaren Hall pass complete to Neil Pau'u for 21 yds to the WshSt 36 for a 1ST down","1.6373217135252355","2021-10-23T19:52:57.000Z"
"401309881101926701","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","0","7","401309881","4013098812","2","8","1","7","32","3","2","36","36","1","10","false","1","Rush","Tyler Allgeier run for 1 yd to the WshSt 35","-0.549055779913328","2021-10-23T19:53:06.000Z"
"401309881101929701","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","0","7","401309881","4013098812","2","9","1","7","2","3","2","35","35","2","9","false","30","Rush","Tyler Allgeier run for 30 yds to the WshSt 5 for a 1ST down","1.676053034368250","2021-10-23T19:53:55.000Z"
"401309881101936601","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","0","7","401309881","4013098812","2","10","1","6","33","3","2","5","5","1","5","false","2","Rush","Tyler Allgeier run for 2 yds to the WshSt 3","-0.327643773401219","2021-10-23T19:54:14.000Z"
"401309881101939501","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","6","7","401309881","4013098812","2","11","1","6","4","3","2","3","3","2","3","true","3","Rushing Touchdown","Lopini Katoa run for 3 yds for a TD","2.211424613960093","2021-10-23T19:55:00.000Z"
"401309881101939503","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098813","3","1","1","6","4","3","2","65","65","0","0","false","0","Kickoff","Jake Oldroyd kickoff for 65 yds for a touchback","","2021-10-23T19:58:46.000Z"
"401309881101957901","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098814","4","1","1","4","20","3","2","77","77","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete","-0.64253058711277506","2021-10-23T20:06:31.000Z"
"401309881101958601","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098814","4","2","1","4","13","3","2","77","77","2","10","false","3","Rush","Tyler Allgeier run for 3 yds to the BYU 26","-0.135575798344734547","2021-10-23T20:07:13.000Z"
"401309881101965201","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098814","4","3","1","3","47","3","2","74","74","3","7","false","0","Pass Incompletion","Jaren Hall pass incomplete","-0.236225827187977793","2021-10-23T20:07:44.000Z"
"401309881101966201","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098814","4","4","1","3","37","3","2","74","74","4","7","false","1","Punt","Ryan Rehkow punt for 66 yds , Travell Harris returns for 1 yd to the WshSt 9","","2021-10-23T20:08:57.000Z"
"401309881102856301","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098816","6","1","2","14","36","3","2","55","55","1","10","false","3","Rush","Tyler Allgeier run for 3 yds to the BYU 48","-0.4238622892911614","2021-10-23T20:19:55.000Z"
"401309881102859601","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098816","6","2","2","14","3","3","2","52","52","2","7","false","7","Rush","Tyler Allgeier run for 7 yds to the WshSt 45 for a 1ST down","1.2239614415404584","2021-10-23T20:20:34.000Z"
"401309881102864102","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098816","6","3","2","13","58","3","2","45","45","1","10","false","-5","Penalty","NACUA, Puka rush to the left for no gain to the WSU45 (JACKSON, Brennan;MEJIA, Christian). PENALTY Before the snap, BYU False Start enforced 5 yards from the WSU45 to the BYU50. NO PLAY (replay the down).","","2021-10-23T20:21:01.000Z"
"401309881102866601","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098816","6","4","2","13","33","3","2","50","50","1","15","false","10","Pass Reception","Jaren Hall pass complete to Neil Pau'u for 10 yds to the WshSt 40","1.1593896723808701","2021-10-23T20:21:53.000Z"
"401309881102868401","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098816","6","5","2","13","15","3","2","40","40","2","5","false","1","Rush","Tyler Allgeier run for 1 yd to the WshSt 39","-0.7885774641701761","2021-10-23T20:24:02.000Z"
"401309881102869901","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098816","6","6","2","13","0","3","2","39","39","3","4","false","13","Rush","Jaren Hall run for 13 yds to the WshSt 26 for a 1ST down","1.4507433087247019","2021-10-23T20:24:23.000Z"
"401309881102879401","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098816","6","7","2","12","5","3","2","26","26","1","10","false","0","Sack","Jaren Hall sacked for 0 yards to the WshSt 32","-0.4710467974920665","2021-10-23T20:25:17.000Z"
"401309881102885301","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098816","6","8","2","11","46","3","2","32","32","2","16","false","0","Rush","Tyler Allgeier run for no gain to the WshSt 32","-0.9535724978528195","2021-10-23T20:25:46.000Z"
"401309881102886901","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098816","6","9","2","11","30","3","2","32","32","3","16","false","4","Rush","Tyler Allgeier run for 4 yds to the WshSt 28","-0.165655027974273","2021-10-23T20:26:59.000Z"
"401309881102889501","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098816","6","10","2","11","4","3","2","28","28","4","12","false","45","Field Goal Missed","Jake Oldroyd 45 yd FG MISSED","","2021-10-23T20:27:17.000Z"
"401309881102926501","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098818","8","1","2","7","34","3","2","56","56","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete","-1.1612466882658818","2021-10-23T20:37:55.000Z"
"401309881102927001","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098818","8","2","2","7","29","3","2","56","56","2","10","false","3","Rush","Jaren Hall run for 3 yds to the BYU 47","-0.3621048363625316","2021-10-23T20:39:11.000Z"
"401309881102935701","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098818","8","3","2","6","42","3","2","53","53","3","7","false","18","Pass Reception","Jaren Hall pass complete to Isaac Rex for 18 yds to the WshSt 35 for a 1ST down","2.9209455222307634","2021-10-23T20:39:38.000Z"
"401309881102938101","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098818","8","4","2","6","18","3","2","35","35","1","10","false","1","Rush","Jaren Hall run for 1 yd to the WshSt 34","-0.5261823376010624","2021-10-23T20:40:04.000Z"
"401309881102946201","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098818","8","5","2","5","37","3","2","34","34","2","9","false","4","Rush","Tyler Allgeier run for 4 yds to the WshSt 30","-0.1060442854016230","2021-10-23T20:40:43.000Z"
"401309881102954301","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098818","8","6","2","4","56","3","2","30","30","3","5","false","4","Rush","Tyler Allgeier run for 4 yds to the WshSt 26","-0.1151302500482139","2021-10-23T20:41:27.000Z"
"401309881102957601","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","4013098818","8","7","2","4","23","3","2","26","26","4","1","false","-7","Rush","Dallin Holker run for a loss of 7 yards to the WshSt 33","-3.2800543431721447","2021-10-23T20:42:14.000Z"
"401309881102977801","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988110","10","1","2","2","21","3","2","90","90","1","10","false","8","Rush","Tyler Allgeier run for 8 yds to the BYU 18","0.58526281223266703","2021-10-23T20:52:47.000Z"
"401309881102979401","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988110","10","2","2","2","5","3","2","82","82","2","2","false","3","Rush","Tyler Allgeier run for 3 yds to the BYU 21 for a 1ST down","-0.1219533489126183","2021-10-23T20:53:10.000Z"
"401309881102986001","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988110","10","3","2","1","39","3","2","79","79","1","10","false","16","Pass Reception","Jaren Hall pass complete to Neil Pau'u for 16 yds to the BYU 37 for a 1ST down","1.2800239962394056","2021-10-23T20:53:44.000Z"
"401309881102987701","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988110","10","4","2","1","22","3","2","63","63","1","10","false","3","Pass Reception","Jaren Hall pass complete to Tyler Allgeier for 3 yds to the BYU 40","-0.4199785122886155","2021-10-23T20:54:01.000Z"
"401309881102994101","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988110","10","5","2","0","58","3","2","60","60","2","7","false","12","Rush","Lopini Katoa run for 12 yds to the WshSt 48 for a 1ST down","1.7842554695864087","2021-10-23T20:54:32.000Z"
"401309881102995301","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988110","10","6","2","0","46","2","2","57","57","2","19","false","0","Timeout","Timeout BYU, clock 00:46","","2021-10-23T20:55:11.000Z"
"401309881102995302","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988110","10","7","2","0","46","2","2","48","48","1","10","false","0","Sack","Jaren Hall sacked by Ahmir Crowder for 0 yards to the BYU 43","-1.0742999147475646","2021-10-23T20:55:11.000Z"
"401309881102996001","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988110","10","8","2","0","39","2","2","57","57","2","19","false","0","Pass Reception","Jaren Hall pass complete to Tyler Allgeier for no gain to the BYU 43","-0.469360839195302563","2021-10-23T20:56:25.000Z"
"401309881102996002","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988110","10","9","2","0","39","1","2","57","57","3","19","false","0","Timeout","Timeout BYU, clock 00:39","","2021-10-23T20:56:25.000Z"
"401309881102996601","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988110","10","10","2","0","33","1","2","57","57","3","19","false","11","Pass Reception","Jaren Hall pass complete to Isaac Rex for 11 yds to the WshSt 46","0.682570615529057163","2021-10-23T20:57:49.000Z"
"401309881102997401","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988110","10","11","2","0","25","1","2","46","46","4","8","false","0","Punt","Ryan Rehkow punt for 31 yds, downed at the WshSt 15","","2021-10-23T20:58:25.000Z"
"401309881103854901","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988112","12","2","3","14","50","3","3","75","75","1","10","false","17","Pass Reception","Jaren Hall pass complete to Isaac Rex for 17 yds to the BYU 42 for a 1ST down","1.5160519076820060","2021-10-23T21:21:42.000Z"
"401309881103859401","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988112","12","3","3","14","5","3","3","58","58","1","10","false","11","Pass Reception","Jaren Hall pass complete to Neil Pau'u for 11 yds to the WshSt 47 for a 1ST down","0.9485009707728855","2021-10-23T21:22:35.000Z"
"401309881103864701","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988112","12","4","3","13","52","3","3","47","47","1","10","false","5","Pass Reception","Jaren Hall pass complete to Neil Pau'u for 5 yds to the WshSt 42","0.097373878655615","2021-10-23T21:22:48.000Z"
"401309881103868001","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988112","12","5","3","13","19","3","3","42","42","2","5","false","7","Pass Reception","Jaren Hall pass complete to Samson Nacua for 7 yds to the WshSt 35 for a 1ST down","0.543239578833859","2021-10-23T21:23:28.000Z"
"401309881103875401","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988112","12","6","3","12","45","3","3","35","35","1","10","false","21","Rush","Tyler Allgeier run for 21 yds to the WshSt 14 for a 1ST down","0.4243056085978745","2021-10-23T21:24:14.000Z"
"401309881103879601","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988112","12","7","3","12","3","3","3","14","14","1","10","false","2","Pass Reception","Jaren Hall pass complete to Masen Wake for 2 yds to the WshSt 12","-0.1755370905391265","2021-10-23T21:24:53.000Z"
"401309881103888101","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988112","12","8","3","11","18","3","3","12","12","2","8","false","4","Pass Reception","Neil Pau'u pass complete to Jaren Hall for 4 yds to the WshSt 8","-0.024860071027652","2021-10-23T21:25:40.000Z"
"401309881103894701","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988112","12","9","3","10","52","3","3","8","8","3","4","false","4","Rush","Tyler Allgeier run for 4 yds to the WshSt 4 for a 1ST down","1.060489818031885","2021-10-23T21:26:16.000Z"
"401309881103897601","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988112","12","10","3","10","23","3","3","4","4","1","4","false","0","Rush","Jaren Hall run for no gain to the WshSt 4","-0.6456997217339855","2021-10-23T21:26:50.000Z"
"401309881103904601","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","7","7","401309881","40130988112","12","11","3","9","53","3","3","4","4","2","4","false","0","Pass Incompletion","Jaren Hall pass incomplete","-0.3620826810286210","2021-10-23T21:27:16.000Z"
"401309881103905101","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","14","7","401309881","40130988112","12","12","3","9","48","3","3","4","4","3","4","true","4","Rushing Touchdown","Tyler Allgeier run for 4 yds for a TD (Jake Oldroyd KICK)","2.6959729214765815","2021-10-23T21:28:01.000Z"
"401309881103905701","BYU","FBS Independents","Washington State","Pac-12","Washington State","BYU","14","7","401309881","40130988113","13","1","3","9","42","3","3","65","65","0","0","false","22","Kickoff","Jake Oldroyd kickoff for 56 yds , Travell Harris return for 22 yds to the WshSt 31","","2021-10-23T21:32:03.000Z"
