"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401415645103867901","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","17","17","401415645","40141564512","12","5","3","13","20","3","3","44","56","2","8","false","22","Pass Reception","Jaren Hall pass complete to Brayden Cosper for 22 yds to the ECaro 34 for a 1ST down","2.3112115950865545","2022-10-29T01:54:01.000Z"
"401415645103869902","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","17","17","401415645","40141564512","12","6","3","13","0","3","3","66","34","1","10","false","7","Rush","Miles Davis run for 7 yds to the ECaro 27","0.3845817836398665","2022-10-29T01:54:19.000Z"
"401415645103876401","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","17","17","401415645","40141564512","12","7","3","12","35","3","3","73","27","2","3","false","6","Pass Reception","Jaren Hall pass complete to Brayden Cosper for 6 yds to the ECaro 21 for a 1ST down","-0.0801524365216895","2022-10-29T01:55:20.000Z"
"401415645103879901","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","17","17","401415645","40141564512","12","8","3","12","0","3","3","79","21","1","10","false","-1","Pass Reception","Jaren Hall pass complete to Brayden Cosper for a loss of 1 yard to the ECaro 22","-0.479995909902588","2022-10-29T01:55:31.000Z"
"401415645103886701","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","17","17","401415645","40141564512","12","9","3","11","32","3","2","78","22","2","11","false","0","Timeout","Timeout EAST CAROLINA, clock 11:32","","2022-10-29T01:56:25.000Z"
"401415645103887401","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","17","17","401415645","40141564512","12","10","3","11","25","3","2","78","22","2","11","false","5","Pass Reception","Jaren Hall pass complete to Puka Nacua for 5 yds to the ECaro 17","0.0395859992113347","2022-10-29T01:59:27.000Z"
"401415645103895201","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","17","17","401415645","40141564512","12","11","3","10","47","3","2","83","17","3","6","false","7","Rush","Jaren Hall run for 7 yds to the ECaro 10 for a 1ST down","0.5588798822373043","2022-10-29T02:00:06.000Z"
"401415645103898301","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","17","17","401415645","40141564512","12","12","3","10","16","3","2","90","10","1","10","false","8","Rush","Lopini Katoa run for 8 yds to the ECaro 2","0.445890316927219","2022-10-29T02:00:47.000Z"
"401415645103904101","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","17","401415645","40141564512","12","13","3","9","58","3","2","98","2","2","2","true","2","Passing Touchdown","Jaren Hall pass complete to Chase Roberts for 2 yds for a TD, (Jake Oldroyd KICK)","2.067936525322223","2022-10-29T02:01:32.000Z"
"401415645103904103","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","17","401415645","40141564513","13","1","3","9","58","3","2","35","65","2","2","false","0","Kickoff","Jake Oldroyd kickoff for 65 yds for a touchback","","2022-10-29T02:01:32.000Z"
"401415645103934101","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","2","3","6","58","3","2","20","80","1","10","false","6","Pass Reception","Jaren Hall pass complete to Keanu Hill for 6 yds to the BYU 26","0.2888240217992033","2022-10-29T02:14:27.000Z"
"401415645103937801","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","3","3","6","21","3","2","26","74","2","4","false","3","Rush","Lopini Katoa run for 3 yds to the BYU 29","-0.2949332143131835","2022-10-29T02:14:51.000Z"
"401415645103945101","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","4","3","5","48","3","2","29","71","3","1","false","3","Rush","Jaren Hall run for 3 yds to the BYU 32 for a 1ST down","0.8728562724772235","2022-10-29T02:15:36.000Z"
"401415645103949201","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","5","3","5","7","3","2","32","68","1","10","false","7","Rush","Puka Nacua run for 7 yds to the BYU 39","0.6906032640622382","2022-10-29T02:16:11.000Z"
"401415645103956601","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","6","3","4","33","3","2","39","61","2","3","false","4","Rush","Lopini Katoa run for 4 yds to the BYU 43 for a 1ST down","0.3633907540682948","2022-10-29T02:16:51.000Z"
"401415645103964501","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","7","3","3","54","3","2","43","57","1","10","false","11","Pass Reception","Jaren Hall pass complete to Puka Nacua for 11 yds to the ECaro 46 for a 1ST down","0.9220292893768622","2022-10-29T02:19:11.000Z"
"401415645103968101","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","8","3","3","18","3","2","54","46","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete to Chase Roberts","-1.0250974847844603","2022-10-29T02:19:46.000Z"
"401415645103968601","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","9","3","3","13","3","2","54","46","2","10","false","13","Rush","Miles Davis run for 13 yds to the ECaro 33 for a 1ST down","1.6653101194169366","2022-10-29T02:20:26.000Z"
"401415645103976201","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","10","3","2","37","3","2","67","33","1","10","false","2","Rush","Miles Davis run for 2 yds to the ECaro 31","-0.3377843039747627","2022-10-29T02:20:57.000Z"
"401415645103984301","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","11","3","1","56","3","2","69","31","2","8","false","11","Rush","Lopini Katoa run for 11 yds to the ECaro 20 for a 1ST down","0.6229313484450517","2022-10-29T02:21:50.000Z"
"401415645103987601","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","12","3","1","23","3","2","80","20","1","10","false","1","Rush","Lopini Katoa run for 1 yd to the ECaro 19","-0.289944449954191","2022-10-29T02:22:14.000Z"
"401415645103996001","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","13","3","0","39","3","2","81","19","2","9","false","-1","Rush","Lopini Katoa run for a loss of 1 yard to the ECaro 20","-0.5558710619211563","2022-10-29T02:23:01.000Z"
"401415645103996002","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","14","3","0","0","3","2","81","19","0","9","false","0","End Period","End of 3rd Quarter","","2022-10-29T02:23:30.000Z"
"401415645104854701","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","15","4","14","52","3","2","80","20","3","10","false","8","Pass Reception","Jaren Hall pass complete to Keanu Hill for 8 yds to the ECaro 12","0.3675788279514940","2022-10-29T02:27:51.000Z"
"401415645104858701","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564514","14","16","4","14","12","3","2","88","12","4","2","false","0","Rush","Miles Davis run for no gain to the ECaro 12","-3.9038355870444477","2022-10-29T02:28:28.000Z"
"401415645104904901","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564516","16","1","4","9","50","3","2","25","75","1","10","false","8","Pass Reception","Jaren Hall pass complete to Puka Nacua for 8 yds to the BYU 33","0.9104368550610653","2022-10-29T02:44:37.000Z"
"401415645104907001","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564516","16","2","4","9","29","3","2","33","67","2","2","false","2","Rush","Lopini Katoa run for 2 yds to the BYU 35 for a 1ST down","-0.0753987460310786","2022-10-29T02:27:51.000Z"
"401415645104914101","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564516","16","3","4","8","58","3","2","35","65","1","10","false","5","Rush","Jaren Hall run for 5 yds to the BYU 40","0.1088137823196469","2022-10-29T02:27:51.000Z"
"401415645104928901","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564516","16","4","4","7","10","3","2","40","60","2","5","false","2","Rush","Lopini Katoa run for 2 yds to the BYU 42","-0.6596035226890641","2022-10-29T02:48:35.000Z"
"401415645104929901","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564516","16","5","4","7","0","3","2","42","58","3","3","false","-8","Rush","Jaren Hall run for 2 yds to the BYU 44 BYU Penalty, Offensive Holding (-10 Yards) to the BYU 34","-1.4063031895096235","2022-10-29T02:49:29.000Z"
"401415645104934701","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564516","16","6","4","6","52","3","2","34","66","3","11","false","10","Pass Reception","Jaren Hall pass complete to Brayden Cosper for 10 yds to the BYU 44","0.630370238846083414","2022-10-29T02:27:51.000Z"
"401415645104935202","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564516","16","7","4","6","47","3","2","44","56","4","1","false","0","Rush","Jaren Hall run for no gain to the BYU 44","-0.6884732258937802","2022-10-29T02:50:04.000Z"
"401415645104965101","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564518","18","1","4","3","48","3","2","9","91","1","10","false","4","Pass Reception","Jaren Hall pass complete to Masen Wake for 4 yds to the BYU 13","-0.04486009398484114","2022-10-29T02:27:51.000Z"
"401415645104968901","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564518","18","2","4","3","10","3","2","13","87","2","6","false","4","Rush","Lopini Katoa run for 4 yds to the BYU 17","-0.04009420162686439","2022-10-29T02:27:51.000Z"
"401415645104976501","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564518","18","3","4","2","34","3","2","17","83","3","2","false","0","Pass Incompletion","Jaren Hall pass incomplete to Masen Wake","-0.28780382448532737","2022-10-29T03:07:15.000Z"
"401415645104976502","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564518","18","4","4","2","34","3","2","17","83","4","2","false","-5","Penalty","BYU Penalty, 12 Men on the Field (-5 Yards) to the BYU 12","","2022-10-29T03:07:15.000Z"
"401415645104977301","BYU","FBS Independents","East Carolina","American Athletic","BYU","East Carolina","24","24","401415645","40141564518","18","5","4","2","26","3","2","12","88","4","7","false","0","Punt","Ryan Rehkow punt for 50 yds, downed at the ECaro 38","","2022-10-29T03:07:24.000Z"
