"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401415226103866101","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","17","17","401415226","40141522614","14","4","3","13","38","3","3","47","53","1","10","false","15","Pass Reception","Jaren Hall pass complete to Keanu Hill for 15 yds to the UthSt 38 for a 1ST down","1.0007067849881197","2022-09-30T02:10:00.000Z"
"401415226103869601","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","17","17","401415226","40141522614","14","5","3","13","3","3","3","62","38","1","10","false","8","Rush","Miles Davis run for 8 yds to the UthSt 30","0.605641975704613","2022-09-30T02:10:18.000Z"
"401415226103876001","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","17","17","401415226","40141522614","14","6","3","12","39","3","3","70","30","2","2","false","16","Pass Reception","Jaren Hall pass complete to Kody Epps for 16 yds to the UthSt 14 for a 1ST down","-0.0593325022985065","2022-09-30T02:10:48.000Z"
"401415226103878001","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","24","17","401415226","40141522614","14","7","3","12","19","3","3","86","14","1","10","true","14","Passing Touchdown","Jaren Hall pass complete to Ethan Erickson for 14 yds for a TD, (Jake Oldroyd KICK)","2.5482831751790815","2022-09-30T02:11:49.000Z"
"401415226103878003","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","24","17","401415226","40141522615","15","1","3","12","19","3","3","35","65","1","10","false","0","Kickoff","Jake Oldroyd on-side kick recovered by UTAH ST at the UthSt 47","","2022-09-30T02:11:49.000Z"
"401415226103905001","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","24","20","401415226","40141522616","16","2","3","9","49","3","3","25","75","1","10","false","0","Rush","Miles Davis run for no gain to the BYU 25","-0.70297002204365193","2022-09-30T02:23:38.000Z"
"401415226103907001","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","24","20","401415226","40141522616","16","3","3","9","29","3","3","25","75","2","10","false","0","Rush","Jaren Hall run for no gain to the BYU 25","-0.34710487712173865","2022-09-30T02:24:15.000Z"
"401415226103915701","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","24","20","401415226","40141522616","16","4","3","8","42","3","3","25","75","3","10","false","17","Pass Reception","Jaren Hall pass complete to Gunner Romney for 17 yds to the BYU 42 for a 1ST down","2.56612680684739658","2022-09-30T02:25:09.000Z"
"401415226103919301","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","24","20","401415226","40141522616","16","5","3","8","6","3","3","42","58","1","10","false","2","Rush","Gunner Romney run for 2 yds to the BYU 44","-0.6862345439609090","2022-09-30T02:25:34.000Z"
"401415226103927001","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","24","20","401415226","40141522616","16","6","3","7","29","3","3","44","56","2","8","false","27","Pass Reception","Jaren Hall pass complete to Kody Epps for 27 yds to the UthSt 29 for a 1ST down","2.4596365714021125","2022-09-30T02:26:16.000Z"
"401415226103927002","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","24","20","401415226","40141522616","16","7","3","7","29","3","3","71","29","1","10","false","-5","Penalty","BYU Penalty, False Start (Blake Freeland) to the UthSt 34","","2022-09-30T02:26:16.000Z"
"401415226103936101","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","24","20","401415226","40141522616","16","8","3","6","38","3","3","66","34","1","15","false","26","Pass Reception","Jaren Hall pass complete to Kody Epps for 26 yds to the UthSt 8 for a 1ST down","1.0497575131804293","2022-09-30T02:27:51.000Z"
"401415226103938701","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522616","16","9","3","6","12","3","3","92","8","1","8","true","8","Passing Touchdown","Jaren Hall pass complete to Kody Epps for 8 yds for a TD, (Jake Oldroyd KICK)","2.319599568699692","2022-09-30T02:28:56.000Z"
"401415226103938703","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522617","17","1","3","6","12","3","3","35","65","1","10","false","0","Kickoff","Jake Oldroyd kickoff for 65 yds for a touchback","","2022-09-30T02:32:43.000Z"
"401415226103975601","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","1","3","2","43","3","3","15","85","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete to Keanu Hill","-0.44040789566676251","2022-09-30T02:38:14.000Z"
"401415226103976101","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","2","3","2","38","3","3","15","85","2","10","false","0","Pass Incompletion","Jaren Hall pass incomplete to Hobbs Nyberg","-0.19768513834417423","2022-09-30T02:38:37.000Z"
"401415226103977001","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","3","3","2","29","3","3","15","85","3","10","false","23","Rush","Chris Jackson run for 7 yds to the BYU 22 for a 1ST down UTAH ST Penalty, Unsportsmanlike Conduct (Gurvan Hall Jr.) to the BYU 38 for a 1ST down","2.30605094320665584","2022-09-30T02:39:54.000Z"
"401415226103977003","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","4","3","2","29","3","3","38","62","1","10","false","-4","Penalty","BYU Penalty, False Start (Connor Pay) to the BYU 33","","2022-09-30T02:39:54.000Z"
"401415226103985001","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","5","3","1","49","3","3","33","67","1","15","false","35","Pass Reception","Jaren Hall pass complete to Isaac Rex for 20 yds to the UTAHST 47 for a 1ST down UTAH ST Penalty, Roughing Passer (Byron Vaughns) to the UthSt 32 for a 1ST down","3.2273777477606354","2022-09-30T02:46:12.000Z"
"401415226103986301","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","6","3","1","36","3","3","68","32","1","10","false","10","Rush","Christopher Brooks run for 10 yds to the UthSt 22 for a 1ST down","0.2238966589405024","2022-09-30T02:49:21.000Z"
"401415226103989002","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","7","3","1","9","3","3","78","22","1","10","false","0","Pass Incompletion","Jaren Hall pass incomplete to Isaac Rex","-0.402662020534962","2022-09-30T02:47:28.000Z"
"401415226103994002","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","8","3","0","59","3","3","78","22","2","10","false","6","Pass Reception","Keanu Hill pass complete to Jaren Hall for 6 yds to the UthSt 16","0.141394332880267","2022-09-30T02:49:10.000Z"
"401415226103996901","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","9","3","0","30","3","3","84","16","3","4","false","4","Rush","Lopini Katoa run for 4 yds to the UthSt 12 for a 1ST down","0.3787959122672295","2022-09-30T02:49:21.000Z"
"401415226103999801","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","10","3","0","1","3","3","88","12","1","10","false","1","Rush","Lopini Katoa run for 1 yd to the UthSt 11","-0.2348915358256250","2022-09-30T02:49:21.000Z"
"401415226103999802","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","11","3","0","0","3","3","88","12","0","10","false","0","End Period","End of 3rd Quarter","","2022-09-30T02:49:21.000Z"
"401415226104855701","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","12","4","14","42","3","3","89","11","2","9","false","0","Pass Reception","Jaren Hall pass complete to Isaac Rex for no gain to the UthSt 11","-0.2954261778871175","2022-09-30T02:53:21.000Z"
"401415226104857301","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","13","4","14","26","3","3","89","11","3","9","false","-5","Penalty","BYU Penalty, False Start (Connor Pay) to the UthSt 16","","2022-09-30T02:53:21.000Z"
"401415226104859101","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","14","4","14","8","3","3","84","16","3","14","false","0","Pass Incompletion","Jaren Hall pass incomplete to Kody Epps","-0.7316257114584843","2022-09-30T02:54:41.000Z"
"401415226104859102","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522618","18","15","4","14","8","3","3","84","16","4","14","false","33","Field Goal Missed","Jake Oldroyd 33 yd FG MISSED","","2022-09-30T02:54:41.000Z"
"401415226104888901","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522620","20","1","4","11","10","3","3","56","44","1","10","false","5","Rush","Miles Davis run for 5 yds to the UthSt 39","0.0928537506515159","2022-09-30T03:07:14.000Z"
"401415226104895901","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522620","20","2","4","10","40","3","3","61","39","2","5","false","7","Rush","Miles Davis run for 7 yds to the UthSt 32 for a 1ST down","0.4485091812695430","2022-09-30T03:08:06.000Z"
"401415226104898901","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522620","20","3","4","10","10","3","3","68","32","1","10","false","0","Rush","Miles Davis run for no gain to the UthSt 32","-0.6082596672078662","2022-09-30T03:08:41.000Z"
"401415226104905801","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522620","20","4","4","9","41","3","3","68","32","2","10","false","4","Rush","Christopher Brooks run for 4 yds to the UthSt 28","-0.1014449632320834","2022-09-30T03:09:16.000Z"
"401415226104914401","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","31","20","401415226","40141522620","20","5","4","8","55","3","3","72","28","3","6","false","10","Rush","Christopher Brooks run for 10 yds to the UthSt 18 for a 1ST down","0.989431346958321","2022-09-30T03:10:09.000Z"
"401415226104918101","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522620","20","6","4","8","18","3","3","82","18","1","10","true","18","Rushing Touchdown","Christopher Brooks run for 18 yds for a TD, (Jake Oldroyd KICK)","2.591792709070591","2022-09-30T03:10:24.000Z"
"401415226104918103","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522621","21","1","4","8","18","3","3","35","65","1","10","false","0","Kickoff","Jake Oldroyd kickoff for 65 yds for a touchback","","2022-09-30T03:10:24.000Z"
"401415226104934001","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522622","22","1","4","6","59","3","3","30","70","1","10","false","4","Rush","Christopher Brooks run for 4 yds to the BYU 34","-0.1399034934597019","2022-09-30T03:18:16.000Z"
"401415226104938301","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522622","22","2","4","6","16","3","3","34","66","2","6","false","34","Rush","Christopher Brooks run for 34 yds to the UthSt 32 for a 1ST down","2.9611705867750829","2022-09-30T03:19:18.000Z"
"401415226104946801","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522622","22","3","4","5","31","3","3","68","32","1","10","false","0","Rush","Christopher Brooks run for no gain to the UthSt 32","-0.6082596672078662","2022-09-30T02:53:21.000Z"
"401415226104946802","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522622","22","4","4","5","31","3","2","68","32","2","10","false","0","Timeout","Timeout UTAH ST, clock 05:31","","2022-09-30T02:53:21.000Z"
"401415226104948101","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522622","22","5","4","5","18","3","2","68","32","2","10","false","3","Rush","Christopher Brooks run for 3 yds to the UthSt 29","-0.2673817153639586","2022-09-30T03:23:58.000Z"
"401415226104955701","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522622","22","6","4","4","42","3","2","71","29","3","7","false","4","Rush","Christopher Brooks run for 4 yds to the UthSt 25","-0.1219569332999235","2022-09-30T03:24:38.000Z"
"401415226104955702","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522622","22","7","4","4","42","2","2","75","25","4","3","false","0","Timeout","Timeout BYU, clock 04:42","","2022-09-30T03:24:38.000Z"
"401415226104956301","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522622","22","8","4","4","36","2","2","75","25","4","3","false","2","Pass Reception","Jaren Hall pass complete to Gunner Romney for 2 yds to the UthSt 23","-3.1308822585392893","2022-09-30T03:27:51.000Z"
"401415226104959401","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522624","24","1","4","4","5","2","2","80","20","1","10","false","-3","Rush","Chris Jackson run for a loss of 3 yards to the UthSt 23","-0.653947056842327","2022-09-30T03:30:46.000Z"
"401415226104967001","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522624","24","2","4","3","29","2","2","77","23","2","13","false","5","Rush","Christopher Brooks run for 5 yds to the UthSt 18","0.034907319561157","2022-09-30T03:31:29.000Z"
"401415226104967002","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522624","24","3","4","3","29","2","1","82","18","3","8","false","0","Timeout","Timeout UTAH ST, clock 03:29","","2022-09-30T03:31:29.000Z"
"401415226104967301","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522624","24","4","4","3","26","2","1","82","18","3","8","false","0","Pass Incompletion","Jaren Hall pass incomplete to Ethan Erickson","-0.613121328858574","2022-09-30T03:32:49.000Z"
"401415226104967901","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","20","401415226","40141522624","24","5","4","3","20","2","1","82","18","4","8","false","35","Field Goal Missed","Jake Oldroyd 35 yd FG MISSED","","2022-09-30T03:33:19.000Z"
"401415226104994901","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","26","401415226","40141522626","26","2","4","0","50","1","1","54","46","1","10","false","-1","Rush","TEAM run for a loss of 1 yard to the UthSt 47","-1.2569748578032964","2022-09-30T03:43:04.000Z"
"401415226104997001","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","26","401415226","40141522626","26","3","4","0","29","1","1","53","47","2","11","false","-1","Rush","TEAM run for a loss of 1 yard to the UthSt 48","-1.2230959368293979","2022-09-30T03:43:17.000Z"
"401415226104997002","BYU","FBS Independents","Utah State","Mountain West","BYU","Utah State","38","26","401415226","40141522626","26","4","4","0","0","1","1","53","47","0","11","false","0","End of Game","End of 4th Quarter","","2022-09-30T03:43:53.000Z"
