"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401309912101849903","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","0","0","401309912","4013099121","1","1","1","15","0","3","3","65","65","0","0","false","0","Kickoff","Jake Oldroyd kickoff for 65 yds for a touchback","","2021-10-02T01:04:37.000Z"
"401309912101869003","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","0","0","401309912","4013099122","2","1","1","13","9","3","3","74","74","1","10","false","5","Penalty","ROMNEY, Baylor sacked for a loss of 7 yards at the BYU19 (MEITZENHEIMER, Kevin). PENALTY USU Offsides on MOTU'APUAKA, Hale enforced 5 yards from the BYU26 to the BYU31 [NHSG]. NO PLAY (replay the down).","","2021-10-02T01:06:07.000Z"
"401309912101869005","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","0","0","401309912","4013099122","2","2","1","13","9","3","3","69","69","1","5","false","42","Pass Reception","Baylor Romney pass complete to Puka Nacua for 42 yds to the UthSt 27 for a 1ST down","1.8220630681311025","2021-10-02T01:06:07.000Z"
"401309912101869006","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","0","0","401309912","4013099122","2","3","1","13","9","3","3","27","27","1","10","false","5","Pass Reception","Baylor Romney pass complete to Gunner Romney for 5 yds to the UthSt 22","0.076110368943329","2021-10-02T01:06:07.000Z"
"401309912101886301","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","7","0","401309912","4013099122","2","4","1","11","36","3","3","22","22","2","5","true","22","Rushing Touchdown","Tyler Allgeier run for 22 yds for a TD, (Jake Oldroyd KICK)","2.665170472448157","2021-10-02T01:08:39.000Z"
"401309912101886303","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","7","0","401309912","4013099123","3","1","1","11","36","3","3","65","65","0","0","false","0","Kickoff","Jake Oldroyd kickoff for 65 yds for a touchback","","2021-10-02T01:08:39.000Z"
"401309912101897903","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","7","0","401309912","4013099124","4","1","1","10","20","3","3","55","55","1","10","false","5","Rush","Tyler Allgeier run for 5 yds to the 50 yard line","0.1079044232439195","2021-10-02T01:16:29.000Z"
"401309912101897904","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","7","0","401309912","4013099124","4","2","1","10","20","3","3","50","50","2","5","false","17","Pass Reception","Baylor Romney pass complete to Samson Nacua for 17 yds to the UthSt 33 for a 1ST down","1.2656340405704575","2021-10-02T01:16:29.000Z"
"401309912101897905","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","7","0","401309912","4013099124","4","3","1","10","20","3","3","33","33","1","10","false","-1","Rush","Tyler Allgeier run for a loss of 1 yard to the UthSt 34","-0.7964053957016794","2021-10-02T01:16:29.000Z"
"401309912101897906","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","7","0","401309912","4013099124","4","4","1","10","20","3","3","34","34","2","11","false","1","Pass Reception","Baylor Romney pass complete to Lopini Katoa for 1 yd to the UthSt 33","-0.6955529529097486","2021-10-02T01:16:29.000Z"
"401309912101897907","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","7","0","401309912","4013099124","4","5","1","10","20","3","3","33","33","3","10","false","19","Pass Reception","Baylor Romney pass complete to Isaac Rex for 19 yds to the UthSt 14 for a 1ST down","1.8467499469343345","2021-10-02T01:16:29.000Z"
"401309912101897908","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","7","0","401309912","4013099124","4","6","1","10","20","3","3","14","14","1","10","false","13","Pass Reception","Neil Pau'u pass complete to Baylor Romney for 13 yds to the UthSt 1 for a 1ST down","1.6102619000586385","2021-10-02T01:16:29.000Z"
"401309912101897909","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","7","0","401309912","4013099124","4","7","1","10","20","3","3","1","1","1","1","false","0","Pass Reception","Neil Pau'u pass complete to Baylor Romney for no gain to the UthSt 1","-0.962330962352563","2021-10-02T01:16:29.000Z"
"401309912101897911","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","7","0","401309912","4013099124","4","8","1","10","20","3","3","6","6","3","6","false","0","Sack","Baylor Romney sacked for 0 yards to the UthSt 32","-0.3038593850582816","2021-10-02T01:16:29.000Z"
"401309912101897912","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","7","0","401309912","4013099124","4","9","1","10","20","3","3","2","2","2","2","false","0","Sack","Baylor Romney sacked by Hunter Reynolds for 0 yards to the UthSt 6","-0.476893758740638","2021-10-02T01:16:29.000Z"
"401309912101949301","BYU","FBS Independents","Utah State","Mountain West","Utah State","BYU","10","0","401309912","4013099124","4","10","1","5","6","3","3","32","32","4","32","true","49","Field Goal Good","Jake Oldroyd 49 yd FG GOOD","","2021-10-02T01:27:53.000Z"
