"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401301009102977401","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","21","6","401301009","40130100911","11","7","2","2","25","2","1","58","42","1","10","false","11","Pass Reception","Baylor Romney pass complete to Puka Nacua for 11 yds to the SFla 31 for a 1ST down","0.452989301499176","2021-09-26T03:45:13.000Z"
"401301009102985001","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","21","6","401301009","40130100911","11","8","2","1","49","2","1","69","31","1","10","false","7","Pass Reception","Baylor Romney pass complete to Masen Wake for 7 yds to the SFla 24","0.361255653346657","2021-09-26T03:45:52.000Z"
"401301009102988801","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","21","6","401301009","40130100911","11","9","2","1","11","2","1","76","24","2","3","false","15","Penalty","SOUTH FLORIDA Penalty, Defensive Pass Interference (Daquan Evans) to the SFla 9 for a 1ST down","","2021-09-26T03:47:37.000Z"
"401301009102989301","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","28","6","401301009","40130100911","11","10","2","1","6","2","1","91","9","1","9","true","9","Passing Touchdown","Baylor Romney pass complete to Neil Pau'u for 9 yds for a TD, (Justen Smith KICK)","2.424237823646468","2021-09-26T03:47:57.000Z"
"401301009102989303","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","28","6","401301009","40130100912","12","1","2","1","6","2","1","35","65","1","10","false","0","Kickoff","Justen Smith kickoff for 65 yds for a touchback","","2021-09-26T03:47:57.000Z"
"401301009103849901","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","28","6","401301009","40130100914","13","1","3","15","0","3","3","35","65","1","10","false","0","Kickoff","Justen Smith kickoff for 65 yds for a touchback","","2021-09-25T00:00:00.000Z"
"401301009103928001","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","28","13","401301009","40130100915","14","2","3","7","19","3","1","25","75","1","10","false","11","Pass Reception","Baylor Romney pass complete to Gunner Romney for 11 yds to the BYU 36 for a 1ST down","0.9305625119459905","2021-09-25T04:33:41.000Z"
"401301009103934901","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","28","13","401301009","40130100915","14","3","3","6","50","3","1","36","64","1","10","false","4","Rush","Tyler Allgeier run for 4 yds to the BYU 40","-0.1622709044233037","2021-09-25T04:33:54.000Z"
"401301009103938101","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","28","13","401301009","40130100915","14","4","3","6","18","3","1","40","60","2","6","false","13","Rush","Tyler Allgeier run for 13 yds to the SFla 47 for a 1ST down","1.6962612709322047","2021-09-25T04:34:32.000Z"
"401301009103945901","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","13","401301009","40130100915","14","5","3","5","40","3","1","53","47","1","10","true","47","Passing Touchdown","Baylor Romney pass complete to Gunner Romney for 47 yds for a TD, (Justen Smith KICK)","3.61320224126643","2021-09-25T04:35:23.000Z"
"401301009103945903","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","13","401301009","40130100916","15","1","3","5","40","3","1","35","65","1","10","false","28","Kickoff","Justen Smith kickoff for 62 yds , Brian Battie return for 28 yds to the SOUFLA 37 BYU Penalty, Face Mask (15 yards) (D'Angelo Mandell) to the SFla 46","","2021-09-25T04:35:23.000Z"
"401301009103969401","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","20","401301009","40130100917","16","1","3","3","5","3","1","25","75","1","10","false","6","Pass Reception","Baylor Romney pass complete to Gunner Romney for 6 yds to the BYU 31","0.3333748010525683","2021-09-25T04:14:12.000Z"
"401301009103977101","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","20","401301009","40130100917","16","3","3","2","28","3","1","31","69","2","4","false","7","Rush","Tyler Allgeier run for 7 yds to the BYU 38 for a 1ST down","0.7913766779892626","2021-09-25T04:46:58.000Z"
"401301009103984701","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","20","401301009","40130100917","16","4","3","1","52","3","1","38","62","1","10","false","13","Pass Reception","Baylor Romney pass complete to Neil Pau'u for 13 yds to the SFla 49 for a 1ST down","1.1906730890422423","2021-09-25T04:47:40.000Z"
"401301009103988001","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","20","401301009","40130100917","16","5","3","1","19","3","1","51","49","1","10","false","27","Pass Reception","Baylor Romney pass complete to Puka Nacua for 27 yds to the SFla 22 for a 1ST down","1.1147077849887883","2021-09-25T04:48:37.000Z"
"401301009103995601","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","20","401301009","40130100917","16","6","3","0","43","3","1","78","22","1","10","false","14","Pass Reception","Baylor Romney pass complete to Isaac Rex for 14 yds to the SFla 8 for a 1ST down","0.328023197948768","2021-09-25T04:49:19.000Z"
"401301009103999401","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","20","401301009","40130100917","16","7","3","0","5","3","1","92","8","1","8","false","3","Rush","Samson Nacua run for 3 yds to the SFla 5","-0.118978122830228","2021-09-25T04:49:42.000Z"
"401301009103999402","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","20","401301009","40130100917","16","8","3","0","0","3","1","92","8","0","0","false","0","End Period","End of 3rd Quarter","","2021-09-25T04:50:40.000Z"
"401301009104854301","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","20","401301009","40130100917","16","9","4","14","56","3","1","95","5","2","5","false","0","Pass Incompletion","Baylor Romney pass incomplete to Puka Nacua","-0.32302193763867","2021-09-25T04:53:50.000Z"
"401301009104854701","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","20","401301009","40130100917","16","10","4","14","52","3","1","95","5","3","5","false","0","Pass Incompletion","Baylor Romney pass incomplete to Isaac Rex","-0.290992528642002","2021-09-25T04:54:25.000Z"
"401301009104855301","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","20","401301009","40130100917","16","11","4","14","46","3","1","95","5","4","5","false","22","Blocked Field Goal","Justen Smith 22 yd FG BLOCKED blocked by Darrien Grant","","2021-09-25T04:56:40.000Z"
"401301009104946301","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","27","401301009","40130100919","18","2","4","5","36","2","1","53","47","1","10","false","4","Rush","Tyler Allgeier run for 4 yds to the SFla 43","-0.126781416396501","2021-09-25T05:26:03.000Z"
"401301009104954101","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","27","401301009","40130100919","18","3","4","4","58","2","1","57","43","2","6","false","9","Rush","Tyler Allgeier run for 9 yds to the SFla 34 for a 1ST down","0.803257496749261","2021-09-25T05:26:14.000Z"
"401301009104958901","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","27","401301009","40130100919","18","4","4","4","10","2","1","66","34","1","10","false","3","Rush","Tyler Allgeier run for 3 yds to the SFla 31","-0.2066800678483923","2021-09-25T05:26:25.000Z"
"401301009104968901","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","27","401301009","40130100919","18","5","4","3","10","2","1","69","31","2","7","false","6","Pass Reception","Baylor Romney pass complete to Gunner Romney for 6 yds to the SFla 25","0.2254879520404353","2021-09-25T05:26:52.000Z"
"401301009104974601","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","27","401301009","40130100919","18","6","4","2","53","2","1","75","25","3","1","false","2","Rush","Tyler Allgeier run for 2 yds to the SFla 23 for a 1ST down","0.2539405986503985","2021-09-25T05:27:10.000Z"
"401301009104979501","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","27","401301009","40130100919","18","7","4","2","4","2","1","77","23","1","10","false","-5","Fumble Recovery (Own)","Baylor Romney run for a loss of 5 yards to the SFla 28 Baylor Romney fumbled, recovered by BYU Tyler Allgeier","-1.0076501283908125","2021-09-25T05:28:14.000Z"
"401301009104988901","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","27","401301009","40130100919","18","8","4","1","10","2","1","72","28","2","15","false","1","Rush","Tyler Allgeier run for 1 yd to the SFla 27","-0.634235439457289","2021-09-25T05:28:39.000Z"
"401301009104996101","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","27","401301009","40130100919","18","9","4","0","38","2","1","73","27","3","14","false","4","Rush","Lopini Katoa run for 4 yds to the SFla 23","-0.1506053747034686","2021-09-25T05:29:03.000Z"
"401301009104996102","BYU","FBS Independents","South Florida","American Athletic","BYU","South Florida","35","27","401301009","40130100919","18","10","4","0","0","2","1","73","27","0","14","false","0","End of Game","End of 4th Quarter","","2021-09-25T04:53:50.000Z"
